ts_utc,temperature_2m,precipitation,wind_speed_10m,shortwave_radiation,cloud_cover,year,month,day,hour,latitude,longitude,elevation_m,_source_file,_ingested_at
2023-01-07T19:00:00Z,15.4,1.1,21.9,0.0,100.0,2023,1,7,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-07T20:00:00Z,15.6,1.4,17.3,0.0,100.0,2023,1,7,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-07T21:00:00Z,15.4,0.9,15.5,0.0,100.0,2023,1,7,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-07T22:00:00Z,15.2,0.6,15.5,0.0,100.0,2023,1,7,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-07T23:00:00Z,15.2,0.0,14.5,0.0,100.0,2023,1,7,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T00:00:00Z,15.2,0.0,16.4,0.0,100.0,2023,1,8,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T01:00:00Z,15.4,0.3,19.2,0.0,100.0,2023,1,8,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T02:00:00Z,16.0,0.2,24.0,0.0,100.0,2023,1,8,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T03:00:00Z,15.8,0.1,27.1,0.0,100.0,2023,1,8,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T04:00:00Z,15.8,0.2,28.8,0.0,100.0,2023,1,8,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T05:00:00Z,16.2,0.1,28.9,0.0,100.0,2023,1,8,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T06:00:00Z,16.1,0.0,27.8,0.0,100.0,2023,1,8,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T07:00:00Z,16.1,0.0,27.3,0.0,100.0,2023,1,8,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T08:00:00Z,16.1,0.0,26.8,0.0,100.0,2023,1,8,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T09:00:00Z,16.4,0.0,24.5,18.0,100.0,2023,1,8,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T10:00:00Z,16.9,0.0,24.7,97.0,100.0,2023,1,8,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T11:00:00Z,17.2,0.1,27.6,220.0,100.0,2023,1,8,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T12:00:00Z,16.9,0.2,24.1,245.0,100.0,2023,1,8,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T13:00:00Z,16.5,1.2,24.5,152.0,100.0,2023,1,8,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T14:00:00Z,16.6,0.3,25.3,126.0,100.0,2023,1,8,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T15:00:00Z,16.9,0.1,27.5,230.0,100.0,2023,1,8,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T16:00:00Z,16.4,0.2,25.2,125.0,100.0,2023,1,8,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T17:00:00Z,16.2,0.1,24.4,31.0,100.0,2023,1,8,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T18:00:00Z,16.2,0.1,23.3,2.0,100.0,2023,1,8,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T19:00:00Z,16.3,0.1,23.9,0.0,100.0,2023,1,8,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T20:00:00Z,16.2,0.4,21.2,0.0,100.0,2023,1,8,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T21:00:00Z,16.3,0.2,20.2,0.0,100.0,2023,1,8,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T22:00:00Z,16.2,0.0,19.8,0.0,98.0,2023,1,8,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-08T23:00:00Z,15.9,0.1,18.8,0.0,77.0,2023,1,8,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T00:00:00Z,15.9,0.0,19.4,0.0,89.0,2023,1,9,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T01:00:00Z,16.0,0.2,19.4,0.0,100.0,2023,1,9,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T02:00:00Z,15.9,0.1,16.5,0.0,98.0,2023,1,9,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T03:00:00Z,15.9,0.0,11.6,0.0,100.0,2023,1,9,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T04:00:00Z,15.5,0.1,9.2,0.0,100.0,2023,1,9,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T05:00:00Z,15.1,0.6,7.5,0.0,100.0,2023,1,9,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T06:00:00Z,15.1,0.1,5.8,0.0,28.0,2023,1,9,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T07:00:00Z,14.2,0.0,4.6,0.0,100.0,2023,1,9,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T08:00:00Z,14.8,0.0,4.0,0.0,100.0,2023,1,9,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T09:00:00Z,15.3,0.0,5.4,24.0,100.0,2023,1,9,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T10:00:00Z,16.0,0.0,3.3,156.0,14.0,2023,1,9,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T11:00:00Z,16.8,0.0,3.0,324.0,28.0,2023,1,9,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T12:00:00Z,16.9,0.0,6.4,420.0,100.0,2023,1,9,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T13:00:00Z,17.1,0.0,6.2,204.0,100.0,2023,1,9,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T14:00:00Z,17.7,0.1,6.8,310.0,100.0,2023,1,9,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T15:00:00Z,17.7,0.1,7.9,299.0,63.0,2023,1,9,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T16:00:00Z,17.1,0.0,7.3,172.0,36.0,2023,1,9,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T17:00:00Z,15.9,0.0,4.0,102.0,38.0,2023,1,9,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T18:00:00Z,14.2,0.0,4.7,8.0,81.0,2023,1,9,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T19:00:00Z,13.4,0.0,4.8,0.0,100.0,2023,1,9,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T20:00:00Z,12.2,0.0,6.3,0.0,100.0,2023,1,9,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T21:00:00Z,12.1,0.0,5.0,0.0,19.0,2023,1,9,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T22:00:00Z,13.2,0.0,1.1,0.0,25.0,2023,1,9,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-09T23:00:00Z,13.4,0.0,2.6,0.0,100.0,2023,1,9,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T00:00:00Z,14.4,0.0,1.9,0.0,100.0,2023,1,10,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T01:00:00Z,14.1,0.0,1.1,0.0,100.0,2023,1,10,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T02:00:00Z,13.9,0.0,2.2,0.0,100.0,2023,1,10,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T03:00:00Z,13.9,0.0,3.8,0.0,100.0,2023,1,10,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T04:00:00Z,13.7,0.0,2.9,0.0,100.0,2023,1,10,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T05:00:00Z,12.9,0.0,4.7,0.0,100.0,2023,1,10,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T06:00:00Z,13.6,0.0,2.3,0.0,100.0,2023,1,10,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T07:00:00Z,13.8,0.0,3.4,0.0,100.0,2023,1,10,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T08:00:00Z,13.9,0.0,3.3,0.0,100.0,2023,1,10,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T09:00:00Z,14.9,0.1,6.2,22.0,14.0,2023,1,10,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T10:00:00Z,16.0,0.0,7.1,101.0,37.0,2023,1,10,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T11:00:00Z,17.3,0.0,8.8,326.0,100.0,2023,1,10,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T12:00:00Z,15.9,0.1,6.6,293.0,100.0,2023,1,10,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T13:00:00Z,16.5,0.1,10.5,305.0,100.0,2023,1,10,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T14:00:00Z,16.5,0.1,11.1,224.0,100.0,2023,1,10,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T15:00:00Z,16.0,0.1,11.7,112.0,97.0,2023,1,10,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T16:00:00Z,16.1,0.1,11.5,132.0,52.0,2023,1,10,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T17:00:00Z,15.5,0.1,9.4,78.0,48.0,2023,1,10,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T18:00:00Z,14.6,0.0,7.2,9.0,23.0,2023,1,10,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T19:00:00Z,14.5,0.1,8.9,0.0,18.0,2023,1,10,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T20:00:00Z,14.7,0.0,8.8,0.0,100.0,2023,1,10,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T21:00:00Z,14.9,0.0,9.1,0.0,100.0,2023,1,10,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T22:00:00Z,14.9,0.0,7.6,0.0,100.0,2023,1,10,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-10T23:00:00Z,14.1,0.0,7.1,0.0,11.0,2023,1,10,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T00:00:00Z,13.9,0.0,9.2,0.0,26.0,2023,1,11,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T01:00:00Z,14.1,0.0,9.8,0.0,40.0,2023,1,11,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T02:00:00Z,14.4,0.0,10.8,0.0,70.0,2023,1,11,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T03:00:00Z,14.7,0.0,14.5,0.0,100.0,2023,1,11,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T04:00:00Z,15.1,0.1,15.8,0.0,100.0,2023,1,11,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T05:00:00Z,14.9,0.8,16.8,0.0,100.0,2023,1,11,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T06:00:00Z,14.4,1.3,11.4,0.0,100.0,2023,1,11,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T07:00:00Z,14.1,0.1,9.7,0.0,100.0,2023,1,11,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T08:00:00Z,13.2,0.0,6.5,0.0,54.0,2023,1,11,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T09:00:00Z,14.3,0.0,10.0,44.0,21.0,2023,1,11,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T10:00:00Z,15.4,0.0,13.4,188.0,21.0,2023,1,11,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T11:00:00Z,16.2,0.0,15.1,325.0,30.0,2023,1,11,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T12:00:00Z,16.2,0.0,17.9,422.0,13.0,2023,1,11,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T13:00:00Z,16.8,0.0,17.5,433.0,33.0,2023,1,11,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T14:00:00Z,16.9,0.0,16.8,437.0,14.0,2023,1,11,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T15:00:00Z,16.6,0.0,16.1,369.0,15.0,2023,1,11,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T16:00:00Z,15.9,0.0,16.6,251.0,8.0,2023,1,11,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T17:00:00Z,14.6,0.0,14.9,123.0,0.0,2023,1,11,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T18:00:00Z,13.1,0.0,14.7,12.0,1.0,2023,1,11,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T19:00:00Z,12.4,0.0,15.5,0.0,0.0,2023,1,11,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T20:00:00Z,11.8,0.0,12.2,0.0,0.0,2023,1,11,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T21:00:00Z,11.3,0.0,12.6,0.0,0.0,2023,1,11,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T22:00:00Z,11.1,0.0,11.7,0.0,0.0,2023,1,11,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-11T23:00:00Z,10.8,0.0,10.5,0.0,0.0,2023,1,11,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T00:00:00Z,11.1,0.0,10.9,0.0,0.0,2023,1,12,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T01:00:00Z,10.4,0.0,9.5,0.0,7.0,2023,1,12,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T02:00:00Z,10.4,0.0,10.8,0.0,100.0,2023,1,12,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T03:00:00Z,10.4,0.0,10.8,0.0,81.0,2023,1,12,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T04:00:00Z,10.1,0.0,10.2,0.0,98.0,2023,1,12,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T05:00:00Z,10.0,0.0,8.5,0.0,99.0,2023,1,12,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T06:00:00Z,9.9,0.0,7.5,0.0,100.0,2023,1,12,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T07:00:00Z,9.0,0.0,6.4,0.0,98.0,2023,1,12,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T08:00:00Z,8.4,0.0,6.1,0.0,76.0,2023,1,12,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T09:00:00Z,10.3,0.0,7.6,59.0,97.0,2023,1,12,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T10:00:00Z,11.9,0.0,7.3,210.0,95.0,2023,1,12,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T11:00:00Z,13.4,0.0,7.3,343.0,100.0,2023,1,12,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T12:00:00Z,14.1,0.0,6.6,446.0,99.0,2023,1,12,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T13:00:00Z,14.9,0.0,5.9,493.0,93.0,2023,1,12,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T14:00:00Z,15.4,0.0,8.0,480.0,100.0,2023,1,12,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T15:00:00Z,15.2,0.0,9.4,393.0,97.0,2023,1,12,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T16:00:00Z,14.7,0.0,10.5,286.0,97.0,2023,1,12,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T17:00:00Z,13.4,0.0,8.6,132.0,98.0,2023,1,12,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T18:00:00Z,11.6,0.0,8.1,12.0,100.0,2023,1,12,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T19:00:00Z,10.9,0.0,8.8,0.0,100.0,2023,1,12,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T20:00:00Z,10.0,0.0,7.4,0.0,99.0,2023,1,12,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T21:00:00Z,9.8,0.0,7.6,0.0,66.0,2023,1,12,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T22:00:00Z,9.0,0.0,6.1,0.0,74.0,2023,1,12,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-12T23:00:00Z,8.2,0.0,7.3,0.0,4.0,2023,1,12,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T00:00:00Z,9.5,0.0,6.6,0.0,14.0,2023,1,13,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T01:00:00Z,8.5,0.0,7.4,0.0,77.0,2023,1,13,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T02:00:00Z,9.2,0.0,7.0,0.0,100.0,2023,1,13,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T03:00:00Z,8.8,0.0,7.6,0.0,100.0,2023,1,13,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T04:00:00Z,10.2,0.0,5.8,0.0,100.0,2023,1,13,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T05:00:00Z,9.6,0.0,4.3,0.0,100.0,2023,1,13,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T06:00:00Z,10.0,0.0,4.1,0.0,100.0,2023,1,13,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T07:00:00Z,9.9,0.0,3.7,0.0,100.0,2023,1,13,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T08:00:00Z,9.9,0.0,3.3,0.0,100.0,2023,1,13,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T09:00:00Z,10.1,0.0,1.3,50.0,100.0,2023,1,13,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T10:00:00Z,11.4,0.0,3.6,182.0,29.0,2023,1,13,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T11:00:00Z,12.4,0.0,4.1,327.0,57.0,2023,1,13,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T12:00:00Z,14.1,0.0,2.9,429.0,88.0,2023,1,13,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T13:00:00Z,15.1,0.0,1.6,470.0,98.0,2023,1,13,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T14:00:00Z,16.0,0.0,3.6,453.0,100.0,2023,1,13,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T15:00:00Z,16.2,0.0,2.6,380.0,99.0,2023,1,13,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T16:00:00Z,15.6,0.0,1.4,243.0,100.0,2023,1,13,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T17:00:00Z,13.9,0.0,3.6,123.0,99.0,2023,1,13,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T18:00:00Z,13.1,0.0,4.4,13.0,100.0,2023,1,13,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T19:00:00Z,13.0,0.0,3.6,0.0,100.0,2023,1,13,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T20:00:00Z,12.4,0.0,2.2,0.0,98.0,2023,1,13,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T21:00:00Z,12.2,0.0,1.6,0.0,99.0,2023,1,13,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T22:00:00Z,12.1,0.0,1.8,0.0,100.0,2023,1,13,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-13T23:00:00Z,12.2,0.0,1.9,0.0,100.0,2023,1,13,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T00:00:00Z,12.2,0.0,3.8,0.0,100.0,2023,1,14,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T01:00:00Z,12.2,0.0,4.4,0.0,100.0,2023,1,14,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T02:00:00Z,11.8,0.0,4.6,0.0,100.0,2023,1,14,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T03:00:00Z,10.4,0.0,4.7,0.0,100.0,2023,1,14,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T04:00:00Z,11.4,0.0,6.1,0.0,100.0,2023,1,14,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T05:00:00Z,11.2,0.0,7.3,0.0,70.0,2023,1,14,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T06:00:00Z,10.4,0.0,5.0,0.0,41.0,2023,1,14,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T07:00:00Z,9.6,0.0,4.6,0.0,100.0,2023,1,14,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T08:00:00Z,10.6,0.0,4.9,0.0,100.0,2023,1,14,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T09:00:00Z,11.2,0.0,4.7,28.0,100.0,2023,1,14,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T10:00:00Z,11.9,0.0,4.0,73.0,100.0,2023,1,14,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T11:00:00Z,13.3,0.0,4.0,207.0,100.0,2023,1,14,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T12:00:00Z,11.6,0.0,3.9,373.0,99.0,2023,1,14,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-01-14T13:00:00Z,12.7,0.0,2.7,195.0,100.0,2023,1,14,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
